sensorid,dayid,watertemp,boatactivity,boatnoise,totsongs,songlength
4,4,3.625156962,11,6.076667395,1,0.044830317
14,4,4.572216221,11,10.93346553,0,1.312492347
27,1,5.473564699,6,7.888327161,12,11.8604675
12,3,2.194870414,9,10.46036207,0,0.143753329
6,8,3.78176317,6,1.260556272,11,26.63858785
35,2,6.467648349,7,3.870952515,11,2.235109305
32,7,5.47352265,11,9.497530213,1,0.736795087
39,7,9.142662904,11,5.277829038,4,10.61485565
13,10,4.871088858,11,9.45582223,1,8.847662852
33,4,DEVICEERROR,5,0.597252536,57,2.247143398
26,4,7.433398225,8,7.143834248,1,0.128337459
10,9,4.223618692,9,7.285118398,5,13.35738441
6,10,5.234330545,7,7.289229706,1,4.75423781
23,4,6.061055215,11,11.10841075,0,4.009562452
28,6,8.862593921,11,13.23363513,0,0.329646036
28,9,3.484127754,7,7.41563512,1,0.224582292
23,4,3.509206147,4,4.204747236,27,0.682513334
12,6,5.440942818,6,2.474943224,36,5.578013153
36,1,6.106495607,9,5.717455056,12,1.914715038
24,10,4.578414378,9,8.426345829,0,3.404074212
13,6,3.600331908,10,8.440680689,0,0.103493106
15,1,7.698101189,6,3.494808335,4,8.786422001
9,3,1.803122981,10,6.680999991,1,0.843937313
17,6,6.048152616,7,3.537685989,20,4.85892502
17,8,6.968311323,1,0.499104632,777,109.3755973
13,5,8.018460375,8,2.915341051,2,5.182016207
23,2,6.301631739,9,4.915015716,1,27.22167325
6,3,3.342534717,4,3.850796705,7,0.572006434
24,2,0.204266238,19,36.13995358,0,0.063033861
17,8,2.396629616,9,3.529108234,13,27.07979529
7,6,8.29474606,10,9.470873211,3,28.34771658
17,6,5.374821848,1,1.396884792,295,2.651597568
11,4,6.796354841,8,3.432246608,16,2.344010209
13,9,2.647648471,7,3.591063079,10,29.83042691
37,10,7.959631436,9,8.622027366,1,0.903395854
11,3,4.700315274,12,9.971004248,0,1.480289085
19,2,3.996015997,7,6.743660038,8,19.51118442
11,7,6.315188764,5,1.700392592,3,1.909669103
6,7,4.658488662,5,1.669606436,8,1.303407605
34,10,7.158250158,10,6.629364424,1,0.218556519
40,1,4.294185206,9,5.363917845,6,5.063548178
25,7,7.387070058,9,7.931290914,1,2.840267674
34,3,2.395567839,9,5.391857598,2,0.134448541
9,4,6.995213731,9,9.592307413,0,3.866905186
31,3,7.111095838,5,2.547987087,96,0.745513789
3,5,2.013500835,4,5.204472822,94,4.345659172
27,5,3.568916135,10,3.850389531,43,6.455461318
15,9,8.286232379,6,1.779884936,101,14.10130968
18,10,4.771628504,5,3.94753711,8,5.467888181
21,9,5.02070026,7,2.343055318,101,3.833971883
30,2,3.321703361,3,2.895406537,297,1.929788388
12,4,1.761361735,6,6.111154027,9,5.137568382
20,10,2.933586448,6,7.018535097,15,9.888667305
16,6,6.639195534,4,2.749124862,85,53.83500917
14,7,7.424803776,7,5.932910419,0,2.302974986
31,1,2.890240948,7,1.930706505,2,5.745365037
6,5,5.79818202,7,4.545754288,4,14.99263152
36,6,9.188642232,9,4.920600259,7,2.526472658
30,1,3.800329197,9,4.761327787,42,10.90447494
12,4,3.349436308,9,7.069813268,1,4.360324075
28,8,3.678259334,6,1.476876696,7,1.041050827
33,9,9.216542925,11,6.149346009,7,13.36178888
39,6,3.571710809,7,1.341948443,46,11.53911197
18,9,2.188867346,9,7.983082242,0,3.317595968
28,2,6.960946473,7,2.533367771,4,2.921313807
10,1,4.512729554,10,11.84506877,0,1.060908207
34,5,4.876727643,10,5.872878001,0,1.691371337
13,8,5.370983581,6,0.77697907,143,113.8971611
34,8,4.593086222,5,6.192043059,4,4.400737556
25,5,2.813330856,7,3.839315646,3,8.263379609
11,1,4.521092672,8,4.785518746,15,8.804788145
9,9,4.759344957,8,2.11781289,27,167.5132654
32,10,2.966681766,10,10.25566248,1,8.715899939
19,5,5.174862936,4,2.961244014,30,24.60247399
39,7,5.072576733,1,0.631899334,25,3.57494011
3,8,3.601038895,5,0.953628998,32,5.246263165
35,8,6.002786562,7,1.423920175,4,10.62489318
6,9,3.806576398,9,6.530378546,5,11.82453876
33,5,7.607188347,13,15.13186526,0,2.994321507
20,4,4.658865337,4,3.131870747,86,4.670856013
19,7,2.844484897,10,5.436445438,4,2.500691711
9,8,4.487072747,6,6.86360696,19,2.836627406
1,3,5.768527297,12,16.24774121,0,0.141803303
13,9,5.106506716,1,0.548755547,276,31.40043225
5,2,9.831857702,13,15.90896935,0,1.804554205
16,8,5.437366166,7,4.536277979,8,4.325131765
5,3,6.380040525,5,1.493344549,1,0.82773468
23,6,6.312605129,8,2.06117032,21,2.2232452
4,6,3.609948345,10,9.602623536,3,1.73943206
10,1,3.877985324,8,2.433063627,26,10.37621156
27,7,2.114690084,3,0.893512699,14,7.939770028
9,5,3.550923802,7,3.364485228,12,70.16759283
31,9,5.048775997,5,0.98833671,10,41.88272391
30,5,4.803842999,4,0.782776529,90,6.74590814
27,8,2.771227249,4,1.426813731,92,7.087055934
28,1,4.46316506,13,9.349229764,0,0.007092706
14,6,8.395547138,5,6.669260729,13,4.367617843
3,1,3.446246743,11,13.80778754,0,0.045803795
25,3,7.396601145,7,12.32022807,0,0.042761253
16,8,3.896175996,7,3.402873185,2,4.590447784
28,6,4.269429534,8,2.225616005,1,0.93642952
28,8,3.724314456,10,5.227878161,0,4.256100378
25,7,5.966444147,4,0.546940612,146,12.74001204
18,9,7.004740116,3,0.922389713,47,4.772797404
4,9,7.253969636,7,2.921879221,4,4.071483957
18,6,4.78897886,5,3.927946427,20,4.349928371
2,4,-0.221522257,10,12.78208889,0,0.736249648
20,4,5.488740231,14,13.8502652,0,0.581095391
23,4,2.865422416,7,3.77480701,2,3.520830153
29,9,5.860814781,7,8.900973378,100,3.052520437
3,8,7.630113408,5,2.805688556,11,31.04701732
39,6,6.701359085,15,22.66109503,0,1.698611584
23,8,6.70115341,10,6.439238412,4,5.647512342
27,8,4.983435565,6,3.766513076,34,48.6247786
31,2,8.259635151,12,13.23378689,0,3.507858989
20,6,7.602077657,7,5.085432281,28,3.963083751
1,9,5.731845056,7,5.318884457,31,20.91346318
1,5,5.346742776,7,3.550132109,5,41.53679136
6,6,3.416023068,4,1.59114907,26,19.05495449
27,7,7.962353589,7,3.69857439,14,6.771401552
4,4,2.621642099,9,7.538968827,1,0.030542207
14,9,4.652096244,5,2.688352825,31,9.22929202
20,8,2.919607846,11,9.216102515,0,3.359600985
15,8,5.119314978,7,3.55636348,5,18.67894418
28,9,2.015841161,3,1.818800486,22,0.541025893
32,1,7.889609661,12,13.22536735,0,11.7940141
3,7,4.126059105,9,3.289358058,0,4.61054153
16,9,5.417115517,8,5.738177304,9,44.3605593
17,8,6.129836934,3,1.560184443,50,25.6478272
26,10,3.544067789,8,7.689897983,3,13.4600355
6,2,5.782101171,8,2.775810095,4,9.066326621
29,5,2.391940335,6,4.949424402,8,5.05422383
9,7,6.773625936,13,11.57558065,0,8.943045681
37,5,7.706616002,5,1.782678262,92,20.06641389
35,9,6.394398776,7,6.131271779,54,5.292435583
6,1,5.687574187,13,16.31596341,0,0.01840929
3,5,9.983082368,6,1.472222314,9,5.885882825
28,6,5.653987077,9,5.775668921,9,7.21625876
16,8,2.667604075,4,1.851389305,115,7.118664415
30,7,4.982019613,9,7.594857725,2,1.245339763
40,9,6.76708655,10,6.545331217,0,9.966361518
31,1,6.119782734,10,9.854813651,1,5.288529962
33,9,5.906053808,6,2.644810939,9,8.407206187
31,1,4.497504642,6,3.475282122,3,4.328327728
18,2,4.284580559,5,9.144938637,4,9.449295578
22,6,6.785492887,6,3.09837026,14,9.81879996
31,4,1.2925637,7,1.85415191,32,14.79475458
16,2,3.046669923,7,3.985046752,13,14.53969225
33,9,3.915975716,7,2.511326069,4,2.088237925
4,7,5.747331542,7,3.906012379,2,2.034416205
34,10,3.196473906,5,4.108160546,6,7.997402319
39,5,7.160067217,6,4.22391206,74,5.311482125
11,10,4.249232417,9,3.367045211,0,29.43471716
6,7,4.653768226,6,3.136643124,6,0.639091259
2,4,5.340519646,7,1.748039896,4,29.64484018
31,2,4.139752715,11,11.68770535,0,0.844584291
5,10,3.771374987,12,16.85930105,0,1.438365445
28,3,7.51302441,7,3.13291034,1,2.876659285
21,5,7.682205802,3,3.185224897,24,60.98593768
32,6,8.006556304,7,4.287984124,4,11.01194119
39,1,3.590323677,8,3.555623373,14,4.056507292
37,3,4.314298905,8,6.086445119,19,2.612151638
10,5,5.01209932,8,8.596568963,13,22.59506656
2,9,2.88299174,5,3.018549204,35,25.42554699
10,4,7.36126019,4,2.499230539,47,38.03023634
11,3,6.433959628,3,4.384612798,22,4.122370139
2,8,7.65964397,6,7.51150635,15,94.43361956
17,8,2.747829664,8,5.656304816,11,14.8656094
6,9,8.356956532,6,4.13196374,42,119.5247649
37,8,2.548583085,7,1.197230258,28,8.845012804
22,8,3.597478514,6,6.817855527,3,0.389643036
9,1,2.140127708,9,11.64600299,4,1.227785437
35,5,5.678303327,9,2.767698598,14,8.027645846
18,1,6.389771976,8,3.446804477,8,0.199997701
15,7,3.020185609,10,6.617917991,2,0.913086466
30,2,4.107645265,5,2.173061528,69,15.83807937
26,2,7.90453511,11,3.578189705,14,50.24439058
33,9,5.908245053,2,0.988538015,10,4.310889521
6,6,6.535094163,7,5.839223513,9,4.892948553
4,8,5.384973269,10,5.582527732,0,1.195888248
7,3,4.223577823,7,1.467576625,19,32.3340254
6,1,5.426870718,11,7.35212012,3,2.576227373
17,1,2.24005467,8,2.946862549,14,2.385073945
5,7,5.813839006,10,4.876934466,2,8.51341449
5,9,3.187308435,3,0.702867158,370,6.913625139
38,5,6.7574228,6,3.114482105,0,6.094870039
33,1,4.263095782,7,2.305990189,24,9.557039113
31,2,4.506953408,6,4.879951053,17,3.371589643
33,10,3.269999628,8,6.409134577,21,0.459775469
1,3,5.493615622,9,7.025859041,1,0.800570607
35,1,2.724381498,9,7.953961989,4,1.543074661
21,3,7.863197743,14,20.71561626,0,0.045569973
7,1,5.441173563,9,2.126003795,3,45.64348557