sensorid,waterdepth,distshore
1,1.080179996,1.499189134
2,1.109855878,2.492609913
3,0.847739562,2.811005142
4,0.665665912,1.136750814
5,1.425921815,1.787985912
6,0.922114209,2.378896564
7,0.103456683,1.512964977
8,1.883510997,2.301793249
9,0.757893306,1.005641653
10,1.376126105,1.804686239
11,0.63640221,1.939202989
12,1.237467704,1.798015797
13,1.566020259,2.118879054
14,1.842048055,1.544395393
15,0.033060012,1.915786237
16,0.554810751,2.709213715
17,0.493894664,2.210898192
18,1.091089359,2.455276672
19,0.013368871,2.844296268
20,1.389847243,1.472307549
21,1.959794607,0.518553798
22,0.164995762,0.437328783
23,0.063266073,0.55067209
24,1.587026566,2.98314558
25,1.98769238,0.712330763
26,0.088720312,0.25298829
27,1.305916514,2.453258167
28,0.113926305,1.656924396
29,1.021913573,0.079724403
30,1.405968646,2.719865251
31,1.585260372,0.991264465
32,0.375744761,1.947999513
33,0.838279871,0.880819062
34,1.895094438,0.649163165
35,0.015033655,2.08164619
36,0.897189562,2.174018894
37,1.380507954,2.862545513
38,0.640434619,1.604721477
39,0.540225425,2.719247363
40,0.220574759,0.486333698